#gi	CAI	CAI_Alm	CBI	COG	COGanno	COGfun	Annotation
162611	1.63316381923238	3.3276262715412	1.07366418127406	1075	Predicted acetyltransferases and hydrolases with the alpha/beta hydrolase fold	R	hypothetical protein
162612	1.49630323507457	3.03007562923767	1.06954881375708	-	-	-	unknown protein
162613	1.30298617922893	2.20205342341642	1.00219590968847	2010	Cytochrome c, mono- and diheme variants	C	cytochrome c6
162614	1.59630097417	3.11385905201212	1.07136182733457	-	-	-	unknown protein
162615	1.54424245147958	3.19104661174447	1.04242445599938	3794	Plastocyanin	C	plastocyanin precursor
162616	1.78184268881473	3.43213641563089	1.05875986666209	-	-	-	cytochrome c550
162617	1.84686176641051	3.8906927295556	1.16633838155268	-	-	-	unknown protein
162618	1.60043503288196	3.11401213772514	1.05833385026718	395	ABC-type sugar transport system, permease component	G	sugar transport system permease protein
162619	1.55191295153896	3.15390384857982	1.07878589363689	1171	Threonine dehydratase	E	threonine dehydratase
162620	1.45308159976562	2.7676973713406	0.951886093007208	465	ATP-dependent Zn proteases	O	unknown protein
162621	1.56164325322361	2.86103467297957	1.01050059828877	784	FOG: CheY-like receiver	T	two-component system, regulatory protein
162622	1.45791718370258	2.81936904436467	0.947506008554926	1525	Micrococcal nuclease (thermonuclease) homologs	L	nuclease
162623	1.60495012995903	3.004976840913	1.02651360816005	6	Xaa-Pro aminopeptidase	E	aminopeptidase P
162624	1.59841208640866	3.16726863528743	1.04507147462553	-	-	-	unknown protein
162625	1.53117534282077	3.06863835499074	1.07402795713254	2220	Predicted Zn-dependent hydrolases of the beta-lactamase fold	R	hypothetical protein
162626	1.51464273775946	2.97308402138847	0.998441105341696	512	Anthranilate/para-aminobenzoate synthases component II	EH	anthranilate synthase component II
162627	1.67300253940982	3.45781264426473	1.12563868110095	818	Diacylglycerol kinase	M	diacylglycerol kinase
162628	1.56800061842123	2.96994644973732	1.03059980910644	319	Predicted metal-dependent hydrolase	R	hypothetical protein
162629	1.83317782925999	4.07295491300284	1.20906797094612	-	-	-	hypothetical protein
162630	1.67143484733084	3.19996941360971	1.03329664091391	1186	Protein chain release factor B	J	peptide chain release factor
162631	1.53172160891602	2.93521557789352	1.03239525963138	2931	RTX toxins and related Ca2+-binding proteins	Q	hypothetical protein
162632	1.61583766046448	3.10618217787583	1.06715112722986	4222	Uncharacterized protein conserved in bacteria	S	glycerophosphoryl diester phosphodiesterase
162633	1.62685957527707	3.26813677230276	1.09603969738618	2374	Predicted extracellular nuclease	R	hypothetical protein
162634	1.43457939959	2.76955736351448	0.935300793229288	1191	DNA-directed RNA polymerase specialized sigma subunit	K	RNA polymerase sigma-37 factor
162635	1.69580383965142	3.35407542093549	1.09388759805914	1239	Mg-chelatase subunit ChlI	H	Mg chelatase subunit
162636	1.65222418691186	3.05797245353522	1.00366455940508	4636	Uncharacterized protein conserved in cyanobacteria	S	hypothetical protein
162637	1.41929206577906	2.65644991143944	0.890419266456191	571	dsRNA-specific ribonuclease	K	ribonuclease III
162638	1.53655918327768	2.94887637625779	1.06601658136943	-	-	-	hypothetical protein
162639	1.69696899323273	3.20699681314473	1.02411295398157	-	-	-	unknown protein
162640	1.58059406562039	3.08868419138296	1.08096434252806	4249	Uncharacterized protein containing caspase domain	R	WD-40 repeat protein
162641	1.61379958742791	3.19266458663673	1.11728364421268	4249	Uncharacterized protein containing caspase domain	R	WD-40 repeat protein
162642	1.49173291193749	2.99575577350165	1.05633215541752	2076	Membrane transporters of cations and cationic drugs	P	multidrug exporter
162643	1.42619428456567	2.66807486544656	0.910971758358716	71	Molecular chaperone (small heat shock protein)	O	small heat shock protein
162644	1.50089069984718	2.84441082066622	0.965509522680214	1587	Uroporphyrinogen-III synthase	H	uroporphyrinogen-III synthase
162645	1.51784023385866	2.99197409336304	1.0126165772851	637	Predicted phosphatase/phosphohexomutase	R	putative hydrolase
162646	1.65322705134774	3.31419418020647	1.08800996721843	1957	Inosine-uridine nucleoside N-ribohydrolase	F	hypothetical protein
162647	1.52685642446383	2.69215184240854	0.956613013957884	2931	RTX toxins and related Ca2+-binding proteins	Q	similar to s-layer associated multidomain endoglucanase
162648	1.41634246221507	2.64110795848596	0.92243602193967	-	-	-	unknown protein
162649	1.67705804425386	3.32289171231016	1.08393018891229	491	Zn-dependent hydrolases, including glyoxylases	R	hypothetical protein
162650	1.60743082517167	3.13004120213092	1.1019820420794	-	-	-	unknown protein
162651	1.72006626787458	3.70237785660507	1.15490673811153	-	-	-	unknown protein
162652	1.63031077250275	3.35385313805483	1.08816724329209	664	cAMP-binding proteins - catabolite gene activator and regulatory subunit of cAMP-dependent protein k	T	transcriptional regulator
162653	1.72991543457453	3.53139421803545	1.13556848680237	4241	Predicted membrane protein	S	hypothetical protein
162654	1.69717781235944	3.37204265609331	1.13989534612023	2038	NaMN:DMB phosphoribosyltransferase	H	hypothetical protein
162655	1.69313335459526	3.04429404486572	1.03438946464201	-	-	-	unknown protein
162656	1.51605576670632	2.95390142846166	1.04808966813015	687	Spermidine/putrescine-binding periplasmic protein	E	periplasmic polyamine-binding protein of ABC transporter
162657	1.6295130367908	3.1990354672262	1.09035255233771	667	Predicted oxidoreductases (related to aryl-alcohol dehydrogenases)	C	hypothetical protein
162658	1.64436149976567	3.18148041574728	1.07017008252652	-	-	-	hypothetical protein
162659	1.37609849091573	2.48714527388918	0.832797286851037	-	-	-	hypothetical protein
162660	1.6333137840645	3.18556156796625	1.03057667190145	-	-	-	hypothetical protein
162661	1.66037525179162	3.19780703101448	1.09879913922544	-	-	-	unknown protein
162662	1.92685053806145	3.90875282001983	1.13694236638929	-	-	-	unknown protein
162663	1.45123931328696	2.80656632830285	0.941816050857822	3547	Transposase and inactivated derivatives	L	transposase
162664	1.6022012028629	3.06998068647527	1.01914859236568	-	-	-	unknown protein
162665	1.74420891916464	3.28712338561374	1.0638971225782	646	Methionine synthase I (cobalamin-dependent), methyltransferase domain	E	5-methyltetrahydrofolate--homocysteine S-methyltransferase
162666	1.640529862829	3.21847838712945	1.10707350259575	1253	Hemolysins and related proteins containing CBS domains	R	hypothetical protein
162667	1.67780732293576	3.11521855011432	1.02076859860942	-	-	-	unknown protein
162668	1.62105304180045	3.10476616404693	1.03577090306801	-	-	-	unknown protein
162669	1.62031910398304	3.17322327368221	1.08877424200846	1165	2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase	H	2-succinyl-6-hydroxy-2, 4-cyclohexadiene-1-carboxylate synthase
162670	1.58125852944679	2.86281684329744	0.970495285806467	-	-	-	unknown protein
162671	1.59524427690205	3.20287600806617	1.07219550631814	675	Transposase and inactivated derivatives	L	transposase
162672	1.53917584417243	2.90318593881863	0.980856102654298	675	Transposase and inactivated derivatives	L	transposase
162673	1.54995914857979	3.07273253754904	1.03701288375298	596	Predicted hydrolases or acyltransferases (alpha/beta hydrolase superfamily)	R	2-hydroxy-6-oxohepta-2,4-dienoate hydrolase
162674	1.59037800694939	3.22174122546771	1.10470655089862	4577	Carbon dioxide concentrating mechanism/carboxysome shell protein	QC	carbon dioxide concentrating mechanism protein
162675	1.56231404638471	3.29941923679405	1.07597270468742	4577	Carbon dioxide concentrating mechanism/carboxysome shell protein	QC	carbon dioxide concentrating mechanism protein
162676	1.59453090235559	3.05167689613755	1.05153498189983	-	-	-	hypothetical protein
162677	1.58669026435856	3.18586022537067	1.08015831852966	4208	ABC-type sulfate transport system, permease component	P	sulfate transport system permease protein
162678	1.67825539435044	3.49407553390216	1.11193002708358	555	ABC-type sulfate transport system, permease component	O	sulfate transport system permease protein
162679	1.50160561657808	2.83123705582061	0.978883564342679	1613	ABC-type sulfate transport system, periplasmic component	P	sulfate-binding protein
162680	1.5076052686079	2.79270040726435	1.01248251492897	2203	FOG: GAF domain	T	serine/threonine kinase with two-component sensor domain
162681	1.61179230276568	3.14054869694991	1.04276530799549	277	FAD/FMN-containing dehydrogenases	C	hypothetical protein
162682	1.4588119138431	2.73690714401609	0.924206358893861	500	SAM-dependent methyltransferases	QR	hypothetical protein
162683	1.53018350120925	2.65701314398356	0.93066684302776	-	-	-	unknown protein
162684	1.58148035393537	2.98964588946567	0.988998884828579	121	Predicted glutamine amidotransferase	R	hypothetical protein
162685	1.63694156046884	3.19392655034287	1.07732069988451	147	Anthranilate/para-aminobenzoate synthases component I	EH	anthranilate synthetase alpha-subunit
162686	1.68407416173801	3.25464595974198	0.98742267821884	-	-	-	photosystem I reaction center subunit II
162687	1.62886586532093	3.23848242100207	1.11056795074085	4250	Predicted sensor protein/domain	T	two-component sensor histidine kinase
162688	1.6465974157111	3.2243582877102	1.08029030142911	3408	Glycogen debranching enzyme	G	hypothetical protein
162689	1.50397652860582	3.06603585209644	0.971492945910814	-	-	-	unknown protein
162690	1.60128546472077	3.22810048313209	1.100497536213	-	-	-	hypothetical protein
162691	1.74294109449104	3.33640384447897	1.04730065319692	-	-	-	hypothetical protein
162692	1.65430336756092	3.12880066829264	1.0322135656188	441	Threonyl-tRNA synthetase	J	threonyl-tRNA synthetase
162693	1.58289726142702	2.8379175856525	0.95087818830239	-	-	-	unknown protein
162694	1.63542680958439	3.32605030527073	1.08928638070922	2337	Growth inhibitor	T	hypothetical protein
162695	1.7710524019394	3.28761535298452	1.0391447424992	-	-	-	unknown protein
162696	1.36574785482886	2.3402385253936	0.890679172945573	-	-	-	unknown protein
162697	1.62087818640682	3.1427954651051	1.05720699517217	-	-	-	unknown protein
162698	1.46919511160067	2.78121457457564	0.974408760143117	4907	Predicted membrane protein	S	unknown protein
162699	1.7849868717855	3.59288915768169	1.15734646074949	1301	Na+/H+-dicarboxylate symporters	C	proton/sodium-glutamate symport protein
162700	1.68859376331593	3.09721624895581	0.98225541308069	457	FOG: TPR repeat	R	hypothetical protein
162701	1.61135393186585	3.11448720137659	1.07008174267105	515	Serine/threonine protein kinase	RTKL	serine/threonine kinase
162702	1.6549195911618	3.10465624783673	1.04699500437725	789	Predicted transcriptional regulators	K	transcriptional regulator
162703	1.60278602064505	3.36032369361633	1.06538098862871	83	Homoserine kinase	E	homoserine kinase
162704	1.59011442025698	2.97878730354348	0.997014664127831	-	-	-	hypothetical protein
162705	1.76386317708464	3.51716735764874	1.12251528818926	1008	NADH:ubiquinone oxidoreductase subunit 4 (chain M)	C	NADH dehydrogenase subunit 4
162706	1.56978716200781	2.90050518968307	0.9897574960576	-	-	-	unknown protein
162707	1.66222578555331	3.33014816205095	1.0609285847093	3224	Uncharacterized protein conserved in bacteria	S	hypothetical protein
162708	1.54654503701863	3.08538559228408	1.06393247632084	-	-	-	unknown protein
162709	1.56385470614555	3.09484124435013	1.03908459256167	1028	Dehydrogenases with different specificities (related to short-chain alcohol dehydrogenases)	IQR	NADPH-dependent carbonyl reductase
162710	1.63190339264336	3.29986440709926	1.08879904910671	583	Transcriptional regulator	K	transcriptional regulator
162711	1.60774516658056	2.98962067407671	1.03514320418352	515	Serine/threonine protein kinase	RTKL	serine/threonine kinase with two-component sensor domain
162712	1.61855884126598	3.23015323172779	1.04506424261726	820	Predicted Fe-S-cluster redox enzyme	R	hypothetical protein
162713	1.58720111529527	2.95842272797489	1.01485934106886	2197	Response regulator containing a CheY-like receiver domain and an HTH DNA-binding domain	TK	two-component response regulator
162714	1.46179763777615	2.7627139433271	0.96921625416226	4252	Predicted transmembrane sensor domain	T	adenylate cyclase
162715	1.57146906179426	2.86507507781653	1.00892943826478	3920	Signal transduction histidine kinase	T	unknown protein
162716	1.51644170226005	2.96402571264458	1.02798266332651	-	-	-	unknown protein
162717	1.45829580092599	2.6660620410629	0.947424475040579	4995	Uncharacterized protein conserved in bacteria	S	hypothetical protein
162718	1.4045530090266	2.55957996688366	0.904585246570749	457	FOG: TPR repeat	R	unknown protein
162719	1.70092623214675	3.3280786104769	1.02797090804805	3335	Transposase and inactivated derivatives	L	transposase
162720	1.73937932133408	3.34658243801342	1.01186294585414	3415	Transposase and inactivated derivatives	L	transposase
162721	1.61496027345662	3.19871115950587	1.09971703936535	1404	Subtilisin-like serine proteases	O	similar to prohormone convertase
162722	1.72809579548435	3.29622750025643	1.12575444999495	-	-	-	unknown protein
162723	1.43141753262201	2.8837685999935	1.03529530547622	3210	Large exoproteins involved in heme utilization or adhesion	U	unknown protein
162724	1.45735350999187	2.93046456305541	1.05008587675058	3210	Large exoproteins involved in heme utilization or adhesion	U	unknown protein
162725	1.70824348483483	3.25173910433902	1.07051626423952	-	-	-	unknown protein
162726	1.54121475259341	3.04156326858187	1.05217152614055	-	-	-	unknown protein
162727	1.66178283934467	3.48767977088669	1.1380799844085	-	-	-	unknown protein
162728	1.69759783071488	3.58133735674781	1.20556591212463	477	Permeases of the major facilitator superfamily	GEPR	probable integral membrane efflux protein
162729	1.68512811579467	3.4499507932713	1.10737811919741	1846	Transcriptional regulators	K	transcriptional regulator
162730	1.5743509403375	2.94772501738426	1.01140185541265	639	Diadenosine tetraphosphatase and related serine/threonine protein phosphatases	T	serine/threonine protein phosphatase
162731	1.62583917188173	3.25644220794008	1.10818607675983	156	7-keto-8-aminopelargonate synthetase and related enzymes	H	8-amino-7-oxononanoate synthase
162732	1.77286697132386	3.47737906712902	1.00606524233853	632	Holliday junction resolvasome, DNA-binding subunit	L	holliday junction DNA helicase
162733	1.67549835665415	3.08519362835562	1.02432805326911	561	Predicted hydrolases of the HAD superfamily	R	sucrose-phosphatase
162734	1.53769049336721	2.82636083874814	0.962698784248323	-	-	-	unknown protein
162735	1.56587548824423	3.1457884593722	1.06977616173596	1972	Nucleoside permease	F	sodium-dependent nucleoside transporter
162736	1.69106487071994	3.39994719425215	1.11069754432002	368	Cobalamin-5-phosphate synthase	H	hypothetical protein
162737	1.7344089814568	3.54301513967661	1.08965270944371	-	-	-	unknown protein
162738	1.65752167181044	3.30545829987363	1.05627398658657	1518	Uncharacterized protein predicted to be involved in DNA repair	L	hypothetical protein
162739	1.65816752447147	3.14046717528616	1.02240249574223	1343	Uncharacterized protein predicted to be involved in DNA repair	L	hypothetical protein
162740	1.84898649833366	3.81465350012952	1.06892565483971	-	-	-	unknown protein
162741	1.64999064196992	3.02370358770934	1.00835737012714	1054	Predicted sulfurtransferase	R	hypothetical protein
162742	1.68201482090465	3.34472416642306	1.05059678416456	-	-	-	hypothetical protein
