Taxon	Scaffold	Gene1	Gene2	Consecutive	Sep	Code	Strand1	Strand2	GNScore	GNWithin	GNAll	GNMinus	CAI	CAI.Alm	CBI	COG	COGanno	COGfun	Annotation	nCAI	nCAI.Alm	nCBI	nCOG	nCOGanno	nCOGfun	nAnnotation	MI	HK	CAIdsqr	CAIdxdy	CAIlogpratio	CAIdxdyR	CAIdsqrR	COGsim	N1	N2	forward	forwardplus	sumBias	same	bbfGNScore	bbfGNMinus	bbfGNWithin	bbfGNAll	bbfHK	bbfMI	bbfCAIdxdyR	bbfCAIdsqrR	COGsimClass	cfCOG	pSame
226185	242	354353	354354	1	 181	Same	+	+	  8.477444	0	 24.311220	 23.35208391	1.673040	2.867076	1.0450626	4466	Uncharacterized protein conserved in bacteria	S	conserved hypothetical protein	1.852789	3.153719	0.9821958	1947	4-diphosphocytidyl-2C-methyl-D-erythritol 2-phosphate synthase	I	4-diphosphocytidyl-2C-methyl-D-erythritol kinase	 5.663239e-02	14	3.230990e-02	-7.301042e-03	 1.647436e-02	-6.893351e-02	4.478764e-01		14	46	 TRUE	 TRUE	  31	 TRUE	2.885569	2.9986127	1.323281	2.927943	1.507777	1.6854343	1.128908	1.219717	U	1.222610	0.9396801
226185	242	354354	354355	1	  61	Convergent	+	-	  0.000000	0	  0.000000	  0.00000000	1.852789	3.153719	0.9821958	1947	4-diphosphocytidyl-2C-methyl-D-erythritol 2-phosphate synthase	I	4-diphosphocytidyl-2C-methyl-D-erythritol kinase	1.677354	2.697174	0.8595424	-	-	-	hypothetical protein	 0.000000e+00	 0	3.077750e-02	-6.793071e-03	 8.439431e-03	-5.640015e-02	4.174637e-01		46	 0	 TRUE	 TRUE	  32	FALSE	1.032943	1.1557132	1.323281	1.033049	1.241524	1.1865234	1.131229	1.227074	U	1.222610	0.7495581
226185	242	354355	354356	1	   0	Same	-	-	  0.000000	0	  0.000000	  0.00000000	1.677354	2.697174	0.8595424	-	-	-	hypothetical protein	1.681508	2.775962	0.8756966	2176	DNA polymerase III, alpha subunit (gram-positive type)	L	DNA polymerase III, epsilon subunit	 0.000000e+00	 0	1.725914e-05	 3.089120e-03	 4.530309e-02	 8.353102e-03	5.647110e-04		 0	 0	FALSE	 TRUE	  31	 TRUE	1.032943	1.1557132	1.323281	1.033049	1.241524	1.1865234	1.158064	1.719344	U	1.222610	0.7495581
226185	242	354356	354357	1	   0	Same	-	-	  0.000000	0	  0.000000	  0.00000000	1.681508	2.775962	0.8756966	2176	DNA polymerase III, alpha subunit (gram-positive type)	L	DNA polymerase III, epsilon subunit	1.826495	2.905170	0.9058985	-	-	-	hypothetical protein	 0.000000e+00	 0	2.102110e-02	-4.896102e-03	 2.215921e-02	-3.758896e-02	3.008420e-01		 0	 0	FALSE	 TRUE	  30	 TRUE	1.032943	1.1557132	1.323281	1.033049	1.241524	1.1865234	1.135732	1.253857	U	1.222610	0.7495581
226185	242	354357	354358	1	 319	Divergent	-	+	  0.000000	0	  0.000000	  0.00000000	1.826495	2.905170	0.9058985	-	-	-	hypothetical protein	1.765622	2.942946	0.9685557	803	ABC-type metal ion transport system, periplasmic component/surface adhesin	P	adhesion lipoprotein	 0.000000e+00	 0	3.705479e-03	 2.795700e-03	 4.106665e-02	 1.214875e-01	4.357019e-02		 0	30	FALSE	 TRUE	  29	FALSE	1.032943	1.1557132	1.323281	1.033049	1.241524	1.1865234	1.323302	1.420199	U	1.222610	0.7495581
226185	242	354358	354359	1	  26	Same	+	+	 15.352795	0	 21.429253	 20.65714506	1.765622	2.942946	0.9685557	803	ABC-type metal ion transport system, periplasmic component/surface adhesin	P	adhesion lipoprotein	1.612220	2.669132	0.8759062	1121	ABC-type Mn/Zn transport systems, ATPase component	P	ABC transporter, ATP-binding protein	 2.784713e-02	18	2.353218e-02	-3.755200e-03	 2.994717e-02	-9.649009e-02	3.985931e-01	P	30	18	 TRUE	 TRUE	  30	 TRUE	3.410293	2.9180853	1.323281	2.798814	1.711573	1.2267306	1.125128	1.231824	Y	2.925846	0.9781067
226185	242	354359	354360	1	 162	Same	+	+	 12.289723	0	 39.875392	 39.87539214	1.612220	2.669132	0.8759062	1121	ABC-type Mn/Zn transport systems, ATPase component	P	ABC transporter, ATP-binding protein	1.714087	3.136435	1.0149281	1108	ABC-type Mn2+/Zn2+ transport systems, permease components	P	ABC transporter, permease protein	 1.970045e-01	18	1.037673e-02	 2.574919e-03	 3.694624e-02	-2.125648e-02	1.840669e-01	P	18	20	 TRUE	 TRUE	  31	 TRUE	3.231856	3.4986745	1.323281	3.491266	1.711573	2.6176460	1.145062	1.288618	Y	2.925846	0.9851700
226185	242	354360	354361	1	 144	Same	+	+	  0.000000	0	  0.000000	 -5.85159257	1.714087	3.136435	1.0149281	1108	ABC-type Mn2+/Zn2+ transport systems, permease components	P	ABC transporter, permease protein	1.666716	2.865648	0.9899310	503	Adenine/guanine phosphoribosyltransferases and related PRPP-binding proteins	F	pur operon repressor PurR	 2.858633e-01	17	2.243964e-03	 1.432506e-03	 4.213060e-02	-9.031251e-03	4.629269e-02	0	20	17	 TRUE	 TRUE	  32	 TRUE	1.032943	0.5891378	1.323281	1.033049	1.651920	2.7992878	1.150456	1.414998	N	1.041454	0.6391509
226185	242	354361	354362	1	 211	Same	+	+	  9.092119	0	 29.743485	 26.35608241	1.666716	2.865648	0.9899310	503	Adenine/guanine phosphoribosyltransferases and related PRPP-binding proteins	F	pur operon repressor PurR	1.411443	2.429787	0.8618600	1207	N-acetylglucosamine-1-phosphate uridyltransferase (contains nucleotidyltransferase and I-patch acety	M	UDP-N-acetylglucosamine pyrophosphorylase	 6.483317e-02	17	6.516413e-02	 2.211328e-02	 1.545038e-01	 1.378027e-01	5.100730e-01	0	17	58	 TRUE	 TRUE	  33	 TRUE	2.936745	3.1037667	1.323281	3.162224	1.651920	1.7528700	1.338066	1.205399	N	1.041454	0.9383052
226185	242	354362	354363	1	 442	Same	+	+	  0.000000	0	  0.000000	 -0.23199977	1.411443	2.429787	0.8618600	1207	N-acetylglucosamine-1-phosphate uridyltransferase (contains nucleotidyltransferase and I-patch acety	M	UDP-N-acetylglucosamine pyrophosphorylase	1.677429	2.854229	0.9738098	737	5'-nucleotidase/2',3'-cyclic phosphodiesterase and related esterases	F	5'-nucleotidase family protein	 6.687249e-03	 2	7.074846e-02	 1.864643e-02	 4.829081e-02	 9.018793e-02	5.910321e-01	0	58	 2	 TRUE	 TRUE	  34	 TRUE	1.032943	0.7648913	1.323281	1.033049	1.130838	0.9080417	1.285232	1.189477	N	1.041454	0.6682968
226185	242	354363	354364	1	 136	Same	+	+	  0.000000	0	  0.000000	 -0.16882087	1.677429	2.854229	0.9738098	737	5'-nucleotidase/2',3'-cyclic phosphodiesterase and related esterases	F	5'-nucleotidase family protein	1.676314	2.870751	0.9656892	4166	ABC-type oligopeptide transport system, periplasmic component	E	pheromone binding protein, putative	 6.839682e-03	 2	1.243270e-06	 3.384391e-03	 4.654167e-02	 1.135651e-02	4.124989e-05	0	 2	14	 TRUE	 TRUE	  35	 TRUE	1.032943	0.7738930	1.323281	1.033049	1.130838	0.9106573	1.160798	1.775982	N	1.041454	0.6697577
226185	242	354364	354365	1	  47	Convergent	+	-	  0.000000	0	  0.000000	  0.00000000	1.676314	2.870751	0.9656892	4166	ABC-type oligopeptide transport system, periplasmic component	E	pheromone binding protein, putative	1.632717	2.429932	0.9497556	4224	Uncharacterized protein conserved in bacteria	S	conserved hypothetical protein	 5.755097e-03	 2	1.900737e-03	 6.010609e-03	 5.832526e-02	 3.272931e-02	3.541262e-02		14	 2	 TRUE	 TRUE	  36	FALSE	1.032943	1.1557132	1.323281	1.033049	1.130838	0.8975547	1.187053	1.441788	U	1.222610	0.7495581
226185	242	354365	354366	1	  15	Same	-	-	  0.000000	0	  0.000000	 -0.74388162	1.632717	2.429932	0.9497556	4224	Uncharacterized protein conserved in bacteria	S	conserved hypothetical protein	1.706491	2.867784	0.9390174	2141	Coenzyme F420-dependent N5,N10-methylene tetrahydromethanopterin reductase and related flavin-depend	C	bacterial luciferase family protein	 3.242514e-02	 2	5.442579e-03	 2.922564e-03	 4.042846e-02	-8.612977e-03	1.068706e-01		 2	23	FALSE	 TRUE	  35	 TRUE	1.032943	0.6927458	1.323281	1.033049	1.130838	1.2825157	1.150743	1.330573	U	1.222610	0.6806899
226185	242	354366	354367	1	 219	Divergent	-	+	  0.000000	0	  0.000000	 -4.39049341	1.706491	2.867784	0.9390174	2141	Coenzyme F420-dependent N5,N10-methylene tetrahydromethanopterin reductase and related flavin-depend	C	bacterial luciferase family protein	1.614782	2.791972	0.9740027	632	Holliday junction resolvasome, DNA-binding subunit	L	Holliday junction DNA helicase RuvA	 2.051090e-02	19	8.410518e-03	 3.434776e-03	 5.307704e-02	-1.041353e-02	1.514844e-01	0	23	19	FALSE	 TRUE	  34	FALSE	1.032943	0.5961753	1.323281	1.033049	1.759512	1.1064989	1.149887	1.300136	N	1.041454	0.6403396
226185	242	354367	354368	1	  13	Same	+	+	 17.507590	0	 40.103057	 37.05511453	1.614782	2.791972	0.9740027	632	Holliday junction resolvasome, DNA-binding subunit	L	Holliday junction DNA helicase RuvA	1.762698	2.946140	0.9275337	2255	Holliday junction resolvasome, helicase subunit	L	Holliday junction DNA helicase RuvB	 3.363054e-02	19	2.187912e-02	-3.325142e-03	 1.821781e-02	-8.816792e-02	3.660367e-01	L	19	58	 TRUE	 TRUE	  35	 TRUE	3.481779	3.4425716	1.323281	3.520517	1.759512	1.3106465	1.125962	1.238242	Y	2.925846	0.9851585
226185	242	354368	354369	1	 124	Convergent	+	-	  0.000000	0	  0.000000	  0.00000000	1.762698	2.946140	0.9275337	2255	Holliday junction resolvasome, helicase subunit	L	Holliday junction DNA helicase RuvB	1.809063	3.009446	0.9769389	-	-	-	hypothetical protein	 0.000000e+00	 0	2.149765e-03	 2.046299e-03	 4.435329e-02	 9.995508e-02	2.682274e-02		58	 0	 TRUE	 TRUE	  36	FALSE	1.032943	1.1557132	1.323281	1.033049	1.241524	1.1865234	1.299548	1.468004	U	1.222610	0.7495581
226185	242	354369	354370	1	 213	Divergent	-	+	  0.000000	0	  0.000000	  0.00000000	1.809063	3.009446	0.9769389	-	-	-	hypothetical protein	1.890922	3.130176	0.9668339	3010	Putative N-acetylmannosamine-6-phosphate epimerase	G	N-acetylmannosamine-6-phosphate epimerase, putative	 0.000000e+00	 0	6.700937e-03	 1.153664e-02	 8.184427e-02	 2.573647e-01	4.909768e-02		 0	14	FALSE	 TRUE	  35	FALSE	1.032943	1.1557132	1.323281	1.033049	1.241524	1.1865234	1.477824	1.407930	U	1.222610	0.7495581
226185	242	354370	354371	1	 178	Same	+	+	  0.000000	0	  0.000000	 -0.07145896	1.890922	3.130176	0.9668339	3010	Putative N-acetylmannosamine-6-phosphate epimerase	G	N-acetylmannosamine-6-phosphate epimerase, putative	1.692787	2.815530	0.9242398	3408	Glycogen debranching enzyme	G	lipoprotein, putative	 2.290293e-02	 1	3.925756e-02	-6.587589e-03	 3.462702e-03	-1.780510e-02	4.333816e-01	G	14	 1	 TRUE	 TRUE	  36	 TRUE	1.032943	0.7859960	1.323281	1.033049	1.148481	1.1404051	1.146592	1.223282	Y	2.925846	0.8645022
226185	242	354371	354372	1	 547	Same	+	+	  0.000000	0	  0.000000	  0.00000000	1.692787	2.815530	0.9242398	3408	Glycogen debranching enzyme	G	lipoprotein, putative	1.830609	2.934053	0.9075352	-	-	-	transcriptional regulator, Cro/CI family	 1.851224e-04	 1	1.899485e-02	-4.038584e-03	 2.581799e-02	-1.366691e-02	2.620230e-01		 1	 1	 TRUE	 TRUE	  37	 TRUE	1.032943	1.1557132	1.323281	1.033049	1.148481	0.8473743	1.148608	1.262011	U	1.222610	0.7495581
226185	242	354372	354373	1	  47	Convergent	+	-	  0.000000	0	  0.000000	  0.00000000	1.830609	2.934053	0.9075352	-	-	-	transcriptional regulator, Cro/CI family	1.641201	2.612091	0.9069800	664	cAMP-binding proteins - catabolite gene activator and regulatory subunit of cAMP-dependent protein k	T	transcriptional regulator, Crp/Fnr family	 1.557260e-03	 1	3.587546e-02	-8.968135e-03	 6.182491e-03	-1.261083e-01	5.541019e-01		 1	 8	 TRUE	 TRUE	  38	FALSE	1.032943	1.1557132	1.323281	1.033049	1.148481	0.8486985	1.122042	1.194878	U	1.222610	0.7495581
226185	242	354373	354374	1	 273	Divergent	-	+	  0.000000	0	  0.000000	 -1.60618922	1.641201	2.612091	0.9069800	664	cAMP-binding proteins - catabolite gene activator and regulatory subunit of cAMP-dependent protein k	T	transcriptional regulator, Crp/Fnr family	1.698289	2.943833	0.9827317	1028	Dehydrogenases with different specificities (related to short-chain alcohol dehydrogenases)	IQR	oxidoreductase, short chain dehydrogenase/reductase family	 5.378223e-02	 8	3.259008e-03	 3.450018e-03	 4.317963e-02	-1.674745e-04	6.833003e-02		 8	22	FALSE	 TRUE	  37	FALSE	1.032943	0.6484630	1.323281	1.033049	1.151665	1.6268477	1.154051	1.376792	U	1.222610	0.6735948
226185	242	354374	354375	1	  13	Same	+	+	  0.000000	0	  0.000000	  0.00000000	1.698289	2.943833	0.9827317	1028	Dehydrogenases with different specificities (related to short-chain alcohol dehydrogenases)	IQR	oxidoreductase, short chain dehydrogenase/reductase family	1.962687	3.240216	1.0535732	-	-	-	conserved hypothetical protein	 0.000000e+00	 0	6.990668e-02	-8.368255e-03	 3.207032e-02	 4.846862e-04	5.685373e-01		22	 0	 TRUE	 TRUE	  38	 TRUE	1.032943	1.1557132	1.323281	1.033049	1.241524	1.1865234	1.154559	1.192472	U	1.222610	0.7495581
226185	242	354375	354376	1	  13	Same	+	+	  0.000000	0	  0.000000	  0.00000000	1.962687	3.240216	1.0535732	-	-	-	conserved hypothetical protein	2.052038	3.449422	1.0817610	5547	Small integral membrane protein	S	conserved hypothetical protein	 0.000000e+00	 0	7.983526e-03	 7.215830e-02	 2.929288e-01	 6.422092e-01	9.281225e-03		 0	 1	 TRUE	 TRUE	  39	 TRUE	1.032943	1.1557132	1.323281	1.033049	1.241524	1.1865234	1.731892	1.574840	U	1.222610	0.7495581
226185	242	354376	354377	1	  13	Same	+	+	  0.000000	0	  0.000000	  0.00000000	2.052038	3.449422	1.0817610	5547	Small integral membrane protein	S	conserved hypothetical protein	1.642014	2.688164	0.9067109	1302	Uncharacterized protein conserved in bacteria	S	gls24 protein	 0.000000e+00	 0	1.681195e-01	-2.949125e-02	-1.036424e-01	-2.180778e-01	1.226019e+00		 1	 0	 TRUE	 TRUE	  40	 TRUE	1.032943	1.1557132	1.323281	1.033049	1.241524	1.1865234	1.123058	1.118983	U	1.222610	0.7495581
226185	242	354377	354378	1	  59	Same	+	+	  0.000000	0	  0.000000	  0.00000000	1.642014	2.688164	0.9067109	1302	Uncharacterized protein conserved in bacteria	S	gls24 protein	1.283087	2.087947	0.7495075	1302	Uncharacterized protein conserved in bacteria	S	gls24 protein	 0.000000e+00	 0	1.288288e-01	 4.204879e-02	 2.643333e-01	 2.523120e-01	5.304554e-01		 0	 3	 TRUE	 TRUE	  41	 TRUE	1.032943	1.1557132	1.323281	1.033049	1.241524	1.1865234	1.473221	1.199314	U	1.222610	0.7495581
226185	242	354378	354379	1	  24	Same	+	+	  1.139434	0	  4.416194	  4.41619447	1.283087	2.087947	0.7495075	1302	Uncharacterized protein conserved in bacteria	S	gls24 protein	1.495026	2.974343	1.0736881	-	-	-	membrane protein, putative	 2.742453e-02	 2	4.491808e-02	 1.084821e-01	 3.189241e-01	 7.082441e-01	7.035952e-02		 3	 2	 TRUE	 TRUE	  42	 TRUE	1.386898	2.1423418	1.323281	1.716404	1.130838	1.2190743	1.762816	1.374192	U	1.222610	0.8672063
226185	242	354379	354380	1	 367	Same	+	+	  0.000000	0	  0.000000	 -1.89087159	1.495026	2.974343	1.0736881	-	-	-	membrane protein, putative	1.640094	2.883622	0.9818297	2814	Arabinose efflux permease	G	major facilitator family transporter	 7.654975e-03	 2	2.104484e-02	 2.279173e-02	 8.665069e-02	 1.912675e-01	2.056043e-01		 2	13	 TRUE	 TRUE	  43	 TRUE	1.032943	0.6406473	1.323281	1.033049	1.130838	0.9233896	1.406395	1.280602	U	1.222610	0.6723341
226185	242	354380	354381	1	  21	Same	+	+	  0.000000	0	  0.000000	  0.00000000	1.640094	2.883622	0.9818297	2814	Arabinose efflux permease	G	major facilitator family transporter	1.693910	2.598185	0.9911615	-	-	-	hypothetical protein	 0.000000e+00	 0	2.896141e-03	 3.906495e-03	 4.472544e-02	 5.464785e-03	6.019349e-02		13	 0	 TRUE	 TRUE	  44	 TRUE	1.032943	1.1557132	1.323281	1.033049	1.241524	1.1865234	1.156525	1.390476	U	1.222610	0.7495581
226185	242	354381	354382	1	 156	Convergent	+	-	  0.000000	0	  0.000000	  0.00000000	1.693910	2.598185	0.9911615	-	-	-	hypothetical protein	1.728493	2.868283	0.9701466	-	-	-	hypothetical protein	 0.000000e+00	 0	1.195989e-03	 2.697563e-04	 3.558062e-02	-2.455193e-03	1.960360e-02		 0	 0	 TRUE	 TRUE	  45	FALSE	1.032943	1.1557132	1.323281	1.033049	1.241524	1.1865234	1.153096	1.499652	U	1.222610	0.7495581
226185	242	354382	354383	1	  -3	Same	-	-	  0.000000	0	  0.000000	  0.00000000	1.728493	2.868283	0.9701466	-	-	-	hypothetical protein	1.755012	2.842005	0.9129321	-	-	-	conserved domain protein	 0.000000e+00	 0	7.032408e-04	-1.308890e-04	 3.522349e-02	 2.593298e-02	9.530374e-03		 0	 0	FALSE	 TRUE	  44	 TRUE	1.032943	1.1557132	1.323281	1.033049	1.241524	1.1865234	1.178182	1.573192	U	1.222610	0.7495581
226185	242	354383	354384	1	  -6	Same	-	-	  0.000000	0	  0.000000	  0.00000000	1.755012	2.842005	0.9129321	-	-	-	conserved domain protein	1.754461	2.811331	0.9329734	-	-	-	conserved domain protein	 0.000000e+00	 0	3.029717e-07	 3.874808e-04	 3.673043e-02	 4.614955e-02	2.021245e-05		 0	 0	FALSE	 TRUE	  43	 TRUE	1.032943	1.1557132	1.323281	1.033049	1.241524	1.1865234	1.205287	1.782321	U	1.222610	0.7495581
226185	242	354384	354385	1	 845	Divergent	-	+	  0.000000	0	  0.000000	  0.00000000	1.754461	2.811331	0.9329734	-	-	-	conserved domain protein	1.681663	2.879159	0.9884168	4932	Predicted outer membrane protein	M	conserved domain protein	 0.000000e+00	 0	5.299551e-03	-1.036304e-03	 3.327909e-02	-1.693060e-02	8.539758e-02		 0	 2	FALSE	 TRUE	  42	FALSE	1.032943	1.1557132	1.323281	1.033049	1.241524	1.1865234	1.147511	1.353166	U	1.222610	0.7495581
226185	242	354385	354386	1	 419	Same	+	+	  0.000000	0	  0.000000	 -0.32621574	1.681663	2.879159	0.9884168	4932	Predicted outer membrane protein	M	conserved domain protein	1.701107	2.837122	0.9097510	1597	Sphingosine kinase and enzymes related to eukaryotic diacylglycerol kinase	IR	diacylglycerol kinase catalytic domain protein	 1.980709e-02	 2	3.780581e-04	 1.812111e-03	 4.057037e-02	-8.183978e-04	8.084978e-03		 2	 5	 TRUE	 TRUE	  43	 TRUE	1.032943	0.7406162	1.323281	1.033049	1.130838	1.0956313	1.153793	1.585450	U	1.222610	0.6882668
226185	242	354386	354387	1	  82	Same	+	+	  0.000000	0	  0.000000	  0.00000000	1.701107	2.837122	0.9097510	1597	Sphingosine kinase and enzymes related to eukaryotic diacylglycerol kinase	IR	diacylglycerol kinase catalytic domain protein	1.659491	2.690189	0.9100489	-	-	-	conserved hypothetical protein	 9.520652e-04	 1	1.731879e-03	 2.564701e-03	 4.596430e-02	-1.861195e-03	3.663155e-02		 5	 1	 TRUE	 TRUE	  44	 TRUE	1.032943	1.1557132	1.323281	1.033049	1.148481	0.8430104	1.153371	1.438368	U	1.222610	0.7495581
226185	242	354387	354388	1	 336	Same	+	+	  0.000000	0	  0.000000	  0.00000000	1.659491	2.690189	0.9100489	-	-	-	conserved hypothetical protein	1.675711	2.532014	0.9180225	-	-	-	hypothetical protein	 0.000000e+00	 0	2.630949e-04	 4.483568e-03	 4.902157e-02	 2.035682e-02	4.722700e-03		 1	 0	 TRUE	 TRUE	  45	 TRUE	1.032943	1.1557132	1.323281	1.033049	1.241524	1.1865234	1.171008	1.622426	U	1.222610	0.7495581
226185	242	354388	354389	1	  15	Same	+	+	  0.000000	0	  0.000000	  0.00000000	1.675711	2.532014	0.9180225	-	-	-	hypothetical protein	1.819263	3.305412	1.0465800	5422	RhoGEF, Guanine nucleotide exchange factor for Rho/Rac/Cdc42-like GTPases	T	cell wall surface anchor family protein	 0.000000e+00	 0	2.060699e-02	-4.997070e-03	 2.092389e-02	-4.973705e-02	3.079288e-01		 0	 0	 TRUE	 TRUE	  46	 TRUE	1.032943	1.1557132	1.323281	1.033049	1.241524	1.1865234	1.132544	1.251853	U	1.222610	0.7495581
226185	242	354389	354390	1	 168	Same	+	+	  0.000000	0	  0.000000	  0.00000000	1.819263	3.305412	1.0465800	5422	RhoGEF, Guanine nucleotide exchange factor for Rho/Rac/Cdc42-like GTPases	T	cell wall surface anchor family protein	1.603556	2.927598	0.9783345	2116	Formate/nitrite family of transporters	P	formate/nitrite transporter family protein	 0.000000e+00	 0	4.652931e-02	-1.107345e-02	 4.299727e-03	-1.810429e-01	7.252869e-01	0	 0	11	 TRUE	 TRUE	  47	 TRUE	1.032943	1.1557132	1.323281	1.033049	1.241524	1.1865234	1.121173	1.169397	N	1.041454	0.7284808
226185	242	354390	354391	1	 156	Same	+	+	  0.000000	0	  0.000000	  0.00000000	1.603556	2.927598	0.9783345	2116	Formate/nitrite family of transporters	P	formate/nitrite transporter family protein	1.583396	2.905738	0.9426770	-	-	-	lipoprotein, putative	 0.000000e+00	 0	4.064177e-04	 1.994153e-02	 1.029811e-01	 1.947065e-01	4.461588e-03		11	 0	 TRUE	 TRUE	  48	 TRUE	1.032943	1.1557132	1.323281	1.033049	1.241524	1.1865234	1.413805	1.627572	U	1.222610	0.7495581
226185	242	354391	354392	1	  59	Convergent	+	-	  0.000000	0	  0.000000	  0.00000000	1.583396	2.905738	0.9426770	-	-	-	lipoprotein, putative	1.583422	2.590598	0.8599631	2964	Uncharacterized protein conserved in bacteria	S	conserved hypothetical protein	 0.000000e+00	 0	6.699817e-10	 2.299492e-02	 1.102105e-01	 2.261896e-01	4.124989e-07		 0	 7	 TRUE	 TRUE	  49	FALSE	1.032943	1.1557132	1.323281	1.033049	1.241524	1.1865234	1.448877	1.794550	U	1.222610	0.7495581
226185	242	354392	354393	1	 257	Divergent	-	+	  1.421386	0	  7.200885	  7.20088500	1.583422	2.590598	0.8599631	2964	Uncharacterized protein conserved in bacteria	S	conserved hypothetical protein	1.690261	3.133404	1.0722188	1299	Phosphotransferase system, fructose-specific IIC component	G	regulatory protein pfoR, putative	 5.947392e-03	 4	1.141458e-02	 6.791227e-03	 4.766231e-02	 1.770445e-02	1.918631e-01		 7	 4	FALSE	 TRUE	  48	FALSE	1.529253	2.2940245	1.323281	1.930579	1.099679	0.9009386	1.167638	1.284930	U	1.222610	0.8819076
226185	242	354393	354394	1	  23	Same	+	+	  0.000000	0	  0.000000	 -0.18400364	1.690261	3.133404	1.0722188	1299	Phosphotransferase system, fructose-specific IIC component	G	regulatory protein pfoR, putative	1.646046	2.812433	0.9110476	1760	L-serine deaminase	E	L-serine dehydratase, iron-sulfur-dependent, beta subunit	 1.653405e-02	 3	1.954992e-03	 3.986386e-03	 5.122509e-02	 8.900076e-03	4.067074e-02	0	 4	 3	 TRUE	 TRUE	  49	 TRUE	1.032943	0.7714947	1.323281	1.033049	1.115148	1.0392749	1.158528	1.429089	N	1.041454	0.6693688
226185	242	354394	354395	1	  15	Same	+	+	  3.198015	0	  4.981406	  4.98140579	1.646046	2.812433	0.9110476	1760	L-serine deaminase	E	L-serine dehydratase, iron-sulfur-dependent, beta subunit	1.458858	2.669694	0.9493632	1760	L-serine deaminase	E	L-serine dehydratase, iron-sulfur-dependent, alpha subunit	 9.813788e-02	 3	3.503919e-02	 2.458219e-02	 1.475913e-01	 1.881292e-01	3.008420e-01	E	 3	 8	 TRUE	 TRUE	  50	 TRUE	2.013754	2.1775484	1.323281	1.756214	1.115148	2.1153468	1.402712	1.253857	Y	2.925846	0.9539702
