Taxon	Scaffold	Gene1	Gene2	Consecutive	Sep	Code	Strand1	Strand2	GNScore	GNWithin	GNAll	GNMinus	CAI	CAI.Alm	CBI	COG	COGanno	COGfun	Annotation	nCAI	nCAI.Alm	nCBI	nCOG	nCOGanno	nCOGfun	nAnnotation	MI	HK	CAIdsqr	CAIdxdy	CAIlogpratio	CAIdxdyR	CAIdsqrR	COGsim	N1	N2	forward	forwardplus	sumBias	same	bbfGNScore	bbfGNMinus	bbfGNWithin	bbfGNAll	bbfHK	bbfMI	bbfCAIdxdyR	bbfCAIdsqrR	COGsimClass	cfCOG	pSame
13773	129	182043	182044	1	1176	Convergent	+	-	 0.000000	0	  0.000000	  0.00000000	1.291084	2.787502	1.0134974	-	-	-	hypothetical protein	1.356913	3.117865	1.0828814	5551	Uncharacterized conserved protein	S	conserved hypothetical protein	 0.000000e+00	 0	4.333466e-03	 1.514591e-02	 1.552340e-01	 7.103060e-01	4.851488e-02		 0	 1	FALSE	FALSE	 -8	FALSE	0.4469764	0.4914888	0.5480306	0.4469764	0.5091911	0.5078922	0.7572110	0.6244084	U	0.4686274	0.6162291
13773	129	182044	182045	1	  29	Divergent	-	+	 0.000000	0	  0.000000	  0.00000000	1.356913	3.117865	1.0828814	5551	Uncharacterized conserved protein	S	conserved hypothetical protein	1.326907	3.023658	1.0162441	-	-	-	hypothetical protein	 0.000000e+00	 0	9.003584e-04	 1.176135e-02	 1.749400e-01	 6.506880e-01	1.950985e-02		 1	 0	 TRUE	FALSE	 -9	FALSE	0.4469764	0.4914888	0.5480306	0.4469764	0.5091911	0.5078922	0.7370137	0.6378952	U	0.4686274	0.6162291
13773	129	182045	182046	1	 -70	Convergent	+	-	 0.000000	0	  0.000000	  0.00000000	1.326907	3.023658	1.0162441	-	-	-	hypothetical protein	1.478232	3.447429	1.0830072	-	-	-	paREP9, associated with SRSRs	 0.000000e+00	 0	2.289921e-02	-3.341100e-03	-5.585199e-02	-3.098193e-01	1.517264e+00		 0	 0	FALSE	FALSE	 -8	FALSE	0.4469764	0.4914888	0.5480306	0.4469764	0.5091911	0.5078922	0.4374168	0.4167010	U	0.4686274	0.6162291
13773	129	182046	182047	1	 -15	Same	-	-	 0.000000	0	  0.000000	  0.00000000	1.478232	3.447429	1.0830072	-	-	-	paREP9, associated with SRSRs	1.346565	2.927314	1.0008937	1468	RecB family exonuclease	L	conserved hypothetical protein	 0.000000e+00	 0	1.733629e-02	-2.813508e-03	 1.391853e-02	-2.827845e-01	1.334087e+00		 0	 0	 TRUE	FALSE	 -9	 TRUE	0.4469764	0.4914888	0.5480306	0.4469764	0.5091911	0.5078922	0.4445399	0.4227586	U	0.4686274	0.6162291
13773	129	182047	182048	1	 -10	Same	-	-	 0.000000	0	  0.000000	  0.00000000	1.346565	2.927314	1.0008937	1468	RecB family exonuclease	L	conserved hypothetical protein	1.404625	3.118679	1.0647742	1343	Uncharacterized protein predicted to be involved in DNA repair	L	conserved hypothetical protein	 0.000000e+00	 0	3.370938e-03	 4.902635e-03	 5.570879e-02	 2.951062e-01	1.893552e-01	L	 0	 0	 TRUE	FALSE	-10	 TRUE	0.4469764	0.4914888	0.5480306	0.4469764	0.5091911	0.5078922	0.5908679	0.5830153	Y	1.4497162	0.7118045
13773	129	182048	182049	1	  -3	Same	-	-	 0.000000	0	  0.000000	  0.00000000	1.404625	3.118679	1.0647742	1343	Uncharacterized protein predicted to be involved in DNA repair	L	conserved hypothetical protein	1.343412	2.969981	1.0219731	1518	Uncharacterized protein predicted to be involved in DNA repair	L	conserved hypothetical protein	 0.000000e+00	 0	3.747033e-03	 5.050106e-03	 1.038409e-01	 3.004667e-01	2.022583e-01	L	 0	 6	 TRUE	FALSE	-11	 TRUE	0.4469764	0.4914888	0.5480306	0.4469764	0.5091911	0.5078922	0.5921148	0.5792906	Y	1.4497162	0.7118045
13773	129	182049	182050	1	 -16	Same	-	-	 0.000000	0	  0.000000	  0.00000000	1.343412	2.969981	1.0219731	1518	Uncharacterized protein predicted to be involved in DNA repair	L	conserved hypothetical protein	1.440184	3.167706	1.0901257	4343	Uncharacterized protein conserved in archaea	S	conserved hypothetical protein	 3.502625e-03	 3	9.364995e-03	 1.210301e-03	 5.597312e-03	 7.527348e-03	6.530823e-01		 6	 3	 TRUE	FALSE	-12	 TRUE	0.4469764	0.4914888	0.5480306	0.4469764	0.7136133	0.5263810	0.5191516	0.4700463	U	0.4686274	0.6162291
13773	129	182050	182051	1	1464	Divergent	-	+	 0.000000	0	  0.000000	  0.00000000	1.440184	3.167706	1.0901257	4343	Uncharacterized protein conserved in archaea	S	conserved hypothetical protein	1.271334	2.843642	1.0427513	-	-	-	hypothetical protein	 0.000000e+00	 0	2.851060e-02	 2.018182e-03	 1.263501e-01	 9.004546e-03	9.380584e-01		 3	 0	 TRUE	FALSE	-13	FALSE	0.4469764	0.4914888	0.5480306	0.4469764	0.5091911	0.5078922	0.5189422	0.4437091	U	0.4686274	0.6162291
13773	129	182051	182052	1	  67	Same	+	+	 0.000000	0	  0.000000	  0.00000000	1.271334	2.843642	1.0427513	-	-	-	hypothetical protein	1.244706	2.780541	0.9847719	-	-	-	hypothetical protein	 0.000000e+00	 0	7.090157e-04	 3.721583e-02	 4.820275e-01	 9.687391e-01	1.702194e-04		 0	 0	FALSE	FALSE	-12	 TRUE	0.4469764	0.4914888	0.5480306	0.4469764	0.5091911	0.5078922	0.8138624	0.6547351	U	0.4686274	0.6162291
13773	129	182052	182053	1	  41	Same	+	+	 0.000000	0	  0.000000	  0.00000000	1.244706	2.780541	0.9847719	-	-	-	hypothetical protein	1.480587	3.495655	1.1531062	-	-	-	hypothetical protein	 0.000000e+00	 0	5.563995e-02	-6.034137e-03	-1.561368e-01	-3.657484e-01	1.849433e+00		 0	 0	FALSE	FALSE	-11	 TRUE	0.4469764	0.4914888	0.5480306	0.4469764	0.5091911	0.5078922	0.4245530	0.4102757	U	0.4686274	0.6162291
13773	129	182053	182054	1	   6	Convergent	+	-	 0.000000	0	  0.000000	  0.00000000	1.480587	3.495655	1.1531062	-	-	-	hypothetical protein	1.372961	3.028462	1.0203953	3864	Uncharacterized protein conserved in bacteria	S	hypothetical protein	 0.000000e+00	 0	1.158355e-02	-2.289801e-03	 7.422306e-03	-2.359942e-01	1.016955e+00		 0	 0	FALSE	FALSE	-10	FALSE	0.4469764	0.4914888	0.5480306	0.4469764	0.5091911	0.5078922	0.4547333	0.4380418	U	0.4686274	0.6162291
13773	129	182054	182055	1	  63	Same	-	-	 0.000000	0	  0.000000	  0.00000000	1.372961	3.028462	1.0203953	3864	Uncharacterized protein conserved in bacteria	S	hypothetical protein	1.495283	3.566515	1.1553330	-	-	-	hypothetical protein	 0.000000e+00	 0	1.496282e-02	-3.442419e-03	-3.024212e-02	-3.046827e-01	1.245202e+00		 0	 0	 TRUE	FALSE	-11	 TRUE	0.4469764	0.4914888	0.5480306	0.4469764	0.5091911	0.5078922	0.4391029	0.4262651	U	0.4686274	0.6162291
13773	129	182055	182056	1	  -3	Same	-	-	 0.000000	0	  0.000000	  0.00000000	1.495283	3.566515	1.1553330	-	-	-	hypothetical protein	1.312817	2.965511	1.0004835	714	MoxR-like ATPases	R	conserved hypothetical protein	 0.000000e+00	 0	3.329375e-02	-6.082122e-03	-6.501655e-03	-4.348952e-01	1.929605e+00		 0	 2	 TRUE	FALSE	-12	 TRUE	0.4469764	0.4914888	0.5480306	0.4469764	0.5091911	0.5078922	0.4137159	0.4092599	U	0.4686274	0.6162291
13773	129	182056	182057	1	  92	Divergent	-	+	 0.000000	0	  0.000000	  0.00000000	1.312817	2.965511	1.0004835	714	MoxR-like ATPases	R	conserved hypothetical protein	1.376946	2.978809	1.0363653	-	-	-	hypothetical protein	 0.000000e+00	 0	4.112512e-03	 1.031646e-02	 1.066687e-01	 5.581505e-01	9.050724e-02		 2	 0	 TRUE	FALSE	-13	FALSE	0.4469764	0.4914888	0.5480306	0.4469764	0.5091911	0.5078922	0.7020006	0.6107212	U	0.4686274	0.6162291
13773	129	182057	182058	1	 667	Same	+	+	 0.000000	0	  0.000000	  0.00000000	1.376946	2.978809	1.0363653	-	-	-	hypothetical protein	1.482439	3.371336	1.1076940	-	-	-	paREP1	 0.000000e+00	 0	1.112872e-02	-2.311284e-03	-1.791342e-02	-2.347143e-01	9.908117e-01		 0	 0	FALSE	FALSE	-12	 TRUE	0.4469764	0.4914888	0.5480306	0.4469764	0.5091911	0.5078922	0.4552081	0.4400938	U	0.4686274	0.6162291
13773	129	182058	182059	1	  43	Convergent	+	-	 0.000000	0	  0.000000	  0.00000000	1.482439	3.371336	1.1076940	-	-	-	paREP1	1.642247	3.599927	1.0243453	-	-	-	hypothetical protein	 0.000000e+00	 0	2.553851e-02	 5.925296e-03	 1.800724e-01	 3.545746e-01	2.919151e-01		 0	 0	FALSE	FALSE	-11	FALSE	0.4469764	0.4914888	0.5480306	0.4469764	0.5091911	0.5078922	0.6144979	0.5460473	U	0.4686274	0.6162291
13773	129	182059	182060	1	 -22	Same	-	-	 0.000000	0	  0.000000	  0.00000000	1.642247	3.599927	1.0243453	-	-	-	hypothetical protein	1.451408	3.276754	1.1254705	4938	Uncharacterized conserved protein	S	hypothetical protein	 0.000000e+00	 0	3.641934e-02	 2.945562e-06	-7.173007e-02	 8.864366e-02	6.857314e-01		 0	 0	 TRUE	FALSE	-12	 TRUE	0.4469764	0.4914888	0.5480306	0.4469764	0.5091911	0.5078922	0.5177538	0.4659563	U	0.4686274	0.6162291
13773	129	182060	182061	1	 324	Divergent	-	+	 0.000000	0	  0.000000	  0.00000000	1.451408	3.276754	1.1254705	4938	Uncharacterized conserved protein	S	hypothetical protein	1.494283	3.033716	1.0015901	2002	Regulators of stationary/sporulation gene expression	K	conserved hypothetical protein	 0.000000e+00	 0	1.838263e-03	 6.619530e-07	 2.541708e-02	 4.483720e-02	1.379755e-01		 0	 0	 TRUE	FALSE	-13	FALSE	0.4469764	0.4914888	0.5480306	0.4469764	0.5091911	0.5078922	0.5185535	0.5962876	U	0.4686274	0.6162291
13773	129	182061	182062	1	 -25	Same	+	+	 0.000000	0	  0.000000	  0.00000000	1.494283	3.033716	1.0015901	2002	Regulators of stationary/sporulation gene expression	K	conserved hypothetical protein	1.466362	3.170812	1.0578015	1848	Predicted nucleic acid-binding protein, contains PIN domain	R	hypothetical protein	 0.000000e+00	 0	7.795845e-04	 6.420419e-04	 2.414203e-02	 1.086854e-01	5.515108e-02		 0	 0	FALSE	FALSE	-12	 TRUE	0.4469764	0.4914888	0.5480306	0.4469764	0.5091911	0.5078922	0.5197096	0.6221915	U	0.4686274	0.6162291
13773	129	182062	182063	1	 236	Same	+	+	 0.000000	0	  0.000000	  0.00000000	1.466362	3.170812	1.0578015	1848	Predicted nucleic acid-binding protein, contains PIN domain	R	hypothetical protein	1.433997	3.104458	1.0824354	-	-	-	hypothetical protein	 0.000000e+00	 0	1.047475e-03	-2.603975e-04	 1.789244e-02	-1.534802e-02	8.912722e-02		 0	 0	FALSE	FALSE	-11	 TRUE	0.4469764	0.4914888	0.5480306	0.4469764	0.5091911	0.5078922	0.5169628	0.6113614	U	0.4686274	0.6162291
13773	129	182063	182064	1	 227	Same	+	+	 0.000000	0	  0.000000	  0.00000000	1.433997	3.104458	1.0824354	-	-	-	hypothetical protein	1.595470	3.490906	1.0550015	-	-	-	hypothetical protein	 0.000000e+00	 0	2.607344e-02	-2.506278e-03	 4.338098e-02	-5.678259e-02	8.580759e-01		 0	 0	FALSE	FALSE	-10	 TRUE	0.4469764	0.4914888	0.5480306	0.4469764	0.5091911	0.5078922	0.5048385	0.4495188	U	0.4686274	0.6162291
13773	129	182064	182065	1	   0	Same	+	+	 0.000000	0	  0.000000	  0.00000000	1.595470	3.490906	1.0550015	-	-	-	hypothetical protein	1.576129	3.533128	0.9526352	-	-	-	hypothetical protein	 0.000000e+00	 0	3.740715e-04	 1.797169e-02	 2.176646e-01	 7.031798e-01	1.847086e-03		 0	 0	FALSE	FALSE	 -9	 TRUE	0.4469764	0.4914888	0.5480306	0.4469764	0.5091911	0.5078922	0.7531957	0.6505622	U	0.4686274	0.6162291
13773	129	182065	182066	1	 105	Convergent	+	-	 0.000000	0	  0.000000	  0.00000000	1.576129	3.533128	0.9526352	-	-	-	hypothetical protein	1.360192	3.081132	1.0569825	-	-	-	hypothetical protein	 0.000000e+00	 0	4.662900e-02	-1.137609e-02	-1.306648e-01	-5.896423e-01	2.367772e+00		 0	 0	FALSE	FALSE	 -8	FALSE	0.4469764	0.4914888	0.5480306	0.4469764	0.5091911	0.5078922	0.3954444	0.4042444	U	0.4686274	0.6162291
13773	129	182066	182067	1	   0	Same	-	-	 0.000000	0	  0.000000	  0.00000000	1.360192	3.081132	1.0569825	-	-	-	hypothetical protein	1.397411	3.069720	1.0825219	1353	Predicted hydrolase of the HD superfamily (permuted catalytic motifs)	R	conserved hypothetical protein	 0.000000e+00	 0	1.385289e-03	 4.923179e-03	 6.457833e-02	 3.233344e-01	7.464679e-02		 0	 1	 TRUE	FALSE	 -9	 TRUE	0.4469764	0.4914888	0.5480306	0.4469764	0.5091911	0.5078922	0.6015744	0.6164920	U	0.4686274	0.6162291
13773	129	182067	182068	1	 -13	Same	-	-	 0.000000	0	  0.000000	  0.00000000	1.397411	3.069720	1.0825219	1353	Predicted hydrolase of the HD superfamily (permuted catalytic motifs)	R	conserved hypothetical protein	1.412911	3.152547	1.0912486	-	-	-	hypothetical protein	 0.000000e+00	 0	2.402316e-04	 2.077330e-03	 4.138695e-02	 1.286458e-01	2.597465e-02		 1	 0	 TRUE	FALSE	-10	 TRUE	0.4469764	0.4914888	0.5480306	0.4469764	0.5091911	0.5078922	0.5238475	0.6350049	U	0.4686274	0.6162291
13773	129	182068	182069	1	 -12	Same	-	-	 0.000000	0	  0.000000	  0.00000000	1.412911	3.152547	1.0912486	-	-	-	hypothetical protein	1.369291	3.038229	1.0231058	-	-	-	hypothetical protein	 0.000000e+00	 0	1.902666e-03	 3.159455e-03	 7.103628e-02	 1.905456e-01	1.419954e-01		 0	 0	 TRUE	FALSE	-11	 TRUE	0.4469764	0.4914888	0.5480306	0.4469764	0.5091911	0.5078922	0.5461636	0.5953411	U	0.4686274	0.6162291
13773	129	182069	182070	1	  -3	Same	-	-	 0.000000	0	  0.000000	  0.00000000	1.369291	3.038229	1.0231058	-	-	-	hypothetical protein	1.365827	3.020195	1.0301226	1337	Uncharacterized protein predicted to be involved in DNA repair (RAMP superfamily)	L	conserved hypothetical protein	 0.000000e+00	 0	1.199841e-05	 7.025087e-03	 1.043519e-01	 4.575132e-01	6.414149e-04		 0	 1	 TRUE	FALSE	-12	 TRUE	0.4469764	0.4914888	0.5480306	0.4469764	0.5091911	0.5078922	0.6590654	0.6527891	U	0.4686274	0.6162291
13773	129	182070	182071	1	  -3	Same	-	-	 0.000000	0	  0.000000	  0.00000000	1.365827	3.020195	1.0301226	1337	Uncharacterized protein predicted to be involved in DNA repair (RAMP superfamily)	L	conserved hypothetical protein	1.454863	3.097881	1.0828116	-	-	-	hypothetical protein	 0.000000e+00	 0	7.927452e-03	-2.969658e-04	-1.296881e-03	-8.938697e-02	6.705636e-01		 1	 0	 TRUE	FALSE	-13	 TRUE	0.4469764	0.4914888	0.5480306	0.4469764	0.5091911	0.5078922	0.4953497	0.4684793	U	0.4686274	0.6162291
13773	129	182071	182072	1	  85	Divergent	-	+	 0.000000	0	  0.000000	  0.00000000	1.454863	3.097881	1.0828116	-	-	-	hypothetical protein	1.352588	2.931851	1.0035076	-	-	-	hypothetical protein	 0.000000e+00	 0	1.046025e-02	-3.429137e-04	 4.148930e-02	-9.904235e-02	7.980262e-01		 0	 0	 TRUE	FALSE	-14	FALSE	0.4469764	0.4914888	0.5480306	0.4469764	0.5091911	0.5078922	0.4914915	0.4555447	U	0.4686274	0.6162291
13773	129	182072	182073	1	 205	Convergent	+	-	 0.000000	0	  0.000000	  0.00000000	1.352588	2.931851	1.0035076	-	-	-	hypothetical protein	1.340636	2.972672	0.9944135	1517	Uncharacterized protein predicted to be involved in DNA repair	L	hypothetical protein	 0.000000e+00	 0	1.428544e-04	 1.094331e-02	 1.550506e-01	 6.329334e-01	4.255485e-03		 0	 0	FALSE	FALSE	-13	FALSE	0.4469764	0.4914888	0.5480306	0.4469764	0.5091911	0.5078922	0.7306089	0.6470653	U	0.4686274	0.6162291
13773	129	182073	182074	1	  89	Divergent	-	+	 0.000000	0	  0.000000	  0.00000000	1.340636	2.972672	0.9944135	1517	Uncharacterized protein predicted to be involved in DNA repair	L	hypothetical protein	1.333819	2.773058	0.9955771	-	-	-	hypothetical protein	 0.000000e+00	 0	4.646986e-05	 1.302211e-02	 1.769486e-01	 7.124476e-01	9.423910e-04		 0	 0	 TRUE	FALSE	-14	FALSE	0.4469764	0.4914888	0.5480306	0.4469764	0.5091911	0.5078922	0.7585562	0.6519201	U	0.4686274	0.6162291
13773	129	182074	182075	1	  25	Same	+	+	 0.000000	0	  0.000000	  0.00000000	1.333819	2.773058	0.9955771	-	-	-	hypothetical protein	1.376773	3.024801	1.0337349	1517	Uncharacterized protein predicted to be involved in DNA repair	L	hypothetical protein	 0.000000e+00	 0	1.845051e-03	 8.773323e-03	 1.023529e-01	 5.277390e-01	6.031303e-02		 0	 0	FALSE	FALSE	-13	 TRUE	0.4469764	0.4914888	0.5480306	0.4469764	0.5091911	0.5078922	0.6881694	0.6204913	U	0.4686274	0.6162291
13773	129	182075	182076	1	   4	Convergent	+	-	 0.000000	0	  0.000000	  0.00000000	1.376773	3.024801	1.0337349	1517	Uncharacterized protein predicted to be involved in DNA repair	L	hypothetical protein	1.367267	2.910238	0.9721223	-	-	-	hypothetical protein	 0.000000e+00	 0	9.036126e-05	 6.277427e-03	 9.796727e-02	 4.188928e-01	4.665425e-03		 0	 0	FALSE	FALSE	-12	FALSE	0.4469764	0.4914888	0.5480306	0.4469764	0.5091911	0.5078922	0.6431479	0.6465894	U	0.4686274	0.6162291
13773	129	182076	182077	1	 132	Same	-	-	 0.000000	0	  0.000000	  0.00000000	1.367267	2.910238	0.9721223	-	-	-	hypothetical protein	1.497987	3.353226	1.1364624	1517	Uncharacterized protein predicted to be involved in DNA repair	L	hypothetical protein	 0.000000e+00	 0	1.708754e-02	-3.919726e-03	-3.755202e-02	-3.377323e-01	1.385996e+00		 0	 0	 TRUE	FALSE	-13	 TRUE	0.4469764	0.4914888	0.5480306	0.4469764	0.5091911	0.5078922	0.4306337	0.4202601	U	0.4686274	0.6162291
13773	129	182077	182078	1	 104	Divergent	-	+	 0.000000	0	  0.000000	  0.00000000	1.497987	3.353226	1.1364624	1517	Uncharacterized protein predicted to be involved in DNA repair	L	hypothetical protein	1.399525	3.133001	1.0334108	-	-	-	hypothetical protein	 0.000000e+00	 0	9.694636e-03	-2.416706e-03	-6.200420e-03	-2.112252e-01	8.495661e-01		 0	 0	 TRUE	FALSE	-14	FALSE	0.4469764	0.4914888	0.5480306	0.4469764	0.5091911	0.5078922	0.4613246	0.4506552	U	0.4686274	0.6162291
13773	129	182078	182079	1	 283	Same	+	+	 0.000000	0	  0.000000	  0.00000000	1.399525	3.133001	1.0334108	-	-	-	hypothetical protein	1.417134	3.036227	1.0025047	-	-	-	hypothetical protein	 0.000000e+00	 0	3.100829e-04	 1.776902e-03	 3.766229e-02	 1.044664e-01	3.308323e-02		 0	 0	FALSE	FALSE	-13	 TRUE	0.4469764	0.4914888	0.5480306	0.4469764	0.5091911	0.5078922	0.5192400	0.6310514	U	0.4686274	0.6162291
13773	129	182079	182080	1	  11	Same	+	+	 0.000000	0	  0.000000	  0.00000000	1.417134	3.036227	1.0025047	-	-	-	hypothetical protein	1.379378	3.110083	1.0364624	4006	Uncharacterized protein conserved in archaea	S	conserved hypothetical protein	 0.000000e+00	 0	1.425527e-03	 2.467106e-03	 5.977346e-02	 1.437352e-01	1.171604e-01		 0	 0	FALSE	FALSE	-12	 TRUE	0.4469764	0.4914888	0.5480306	0.4469764	0.5091911	0.5078922	0.5286825	0.6014840	U	0.4686274	0.6162291
13773	129	182080	182081	1	  94	Same	+	+	 0.000000	0	  0.000000	  0.00000000	1.379378	3.110083	1.0364624	4006	Uncharacterized protein conserved in archaea	S	conserved hypothetical protein	1.348021	3.026395	1.0197298	433	Predicted ATPase	R	conserved hypothetical protein	 0.000000e+00	 0	9.832856e-04	 7.444288e-03	 1.217448e-01	 4.640981e-01	4.136213e-02		 0	 0	FALSE	FALSE	-11	 TRUE	0.4469764	0.4914888	0.5480306	0.4469764	0.5091911	0.5078922	0.6614252	0.6275054	U	0.4686274	0.6162291
13773	129	182081	182082	1	  -3	Same	+	+	 0.000000	0	  0.000000	  0.00000000	1.348021	3.026395	1.0197298	433	Predicted ATPase	R	conserved hypothetical protein	1.345393	3.002090	1.0065481	5551	Uncharacterized conserved protein	S	conserved hypothetical protein	 0.000000e+00	 0	6.907119e-06	 1.095744e-02	 1.502525e-01	 6.382108e-01	2.850733e-04		 0	 0	FALSE	FALSE	-10	 TRUE	0.4469764	0.4914888	0.5480306	0.4469764	0.5091911	0.5078922	0.7327336	0.6540676	U	0.4686274	0.6162291
13773	129	182082	182083	1	  80	Same	+	+	 0.000000	0	  0.000000	  0.00000000	1.345393	3.002090	1.0065481	5551	Uncharacterized conserved protein	S	conserved hypothetical protein	1.258508	2.783743	1.0040306	5551	Uncharacterized conserved protein	S	hypothetical protein	 0.000000e+00	 0	7.548957e-03	 2.044581e-02	 3.257432e-01	 7.931163e-01	3.061829e-02		 0	 0	FALSE	FALSE	 -9	 TRUE	0.4469764	0.4914888	0.5480306	0.4469764	0.5091911	0.5078922	0.7823766	0.6326945	U	0.4686274	0.6162291
13773	129	182083	182084	1	 382	Convergent	+	-	 0.000000	0	  0.000000	  0.00000000	1.258508	2.783743	1.0040306	5551	Uncharacterized conserved protein	S	hypothetical protein	1.476612	3.751579	1.1748057	-	-	-	hypothetical protein	 0.000000e+00	 0	4.756947e-02	-4.864444e-03	-1.290049e-01	-3.264443e-01	1.728327e+00		 0	 0	FALSE	FALSE	 -8	FALSE	0.4469764	0.4914888	0.5480306	0.4469764	0.5091911	0.5078922	0.4343595	0.4118192	U	0.4686274	0.6162291
13773	129	182084	182085	1	 -24	Same	-	-	 0.000000	0	  0.000000	  0.00000000	1.476612	3.751579	1.1748057	-	-	-	hypothetical protein	1.381519	3.284383	1.1400881	-	-	-	hypothetical protein	 0.000000e+00	 0	9.042703e-03	-1.762174e-03	 1.091741e-02	-1.902558e-01	8.187264e-01		 0	 0	 TRUE	FALSE	 -9	 TRUE	0.4469764	0.4914888	0.5480306	0.4469764	0.5091911	0.5078922	0.4674923	0.4531269	U	0.4686274	0.6162291
13773	129	182085	182086	1	  -3	Same	-	-	 0.000000	0	  0.000000	  0.00000000	1.381519	3.284383	1.1400881	-	-	-	hypothetical protein	1.432518	3.639107	1.1441816	-	-	-	hypothetical protein	 0.000000e+00	 0	2.600865e-03	 1.318868e-03	 2.466428e-02	 4.789349e-02	2.389957e-01		 0	 0	 TRUE	FALSE	-10	 TRUE	0.4469764	0.4914888	0.5480306	0.4469764	0.5091911	0.5078922	0.5187278	0.5668045	U	0.4686274	0.6162291
13773	129	182086	182087	1	  76	Same	-	-	 0.000000	0	  0.000000	  0.00000000	1.432518	3.639107	1.1441816	-	-	-	hypothetical protein	1.497924	3.521082	1.1034645	-	-	-	hypothetical protein	 0.000000e+00	 0	4.277942e-03	-8.782731e-04	 1.506230e-02	-4.128085e-02	3.330787e-01		 0	 0	 TRUE	FALSE	-11	 TRUE	0.4469764	0.4914888	0.5480306	0.4469764	0.5091911	0.5078922	0.5086893	0.5302713	U	0.4686274	0.6162291
13773	129	182087	182088	1	 422	Same	-	-	 0.000000	0	  0.000000	  0.00000000	1.497924	3.521082	1.1034645	-	-	-	hypothetical protein	1.629914	3.572136	1.0607534	-	-	-	hypothetical protein	 0.000000e+00	 0	1.742139e-02	 8.306753e-03	 1.932978e-01	 4.491660e-01	1.736644e-01		 0	 0	 TRUE	FALSE	-12	 TRUE	0.4469764	0.4914888	0.5480306	0.4469764	0.5091911	0.5078922	0.6557322	0.5866463	U	0.4686274	0.6162291
13773	129	182088	182089	1	  50	Divergent	-	+	 0.000000	0	  0.000000	  0.00000000	1.629914	3.572136	1.0607534	-	-	-	hypothetical protein	1.588468	3.623836	1.1431609	-	-	-	hypothetical protein	 0.000000e+00	 0	1.717724e-03	 2.447088e-02	 2.736412e-01	 7.711963e-01	3.960398e-03		 0	 0	 TRUE	FALSE	-13	FALSE	0.4469764	0.4914888	0.5480306	0.4469764	0.5091911	0.5078922	0.7735652	0.6473139	U	0.4686274	0.6162291
13773	129	182089	182090	1	  24	Convergent	+	-	 0.000000	0	  0.000000	  0.00000000	1.588468	3.623836	1.1431609	-	-	-	hypothetical protein	1.427006	3.242178	1.0796840	-	-	-	hypothetical protein	 0.000000e+00	 0	2.607023e-02	-3.342888e-03	-6.455463e-02	-1.293997e-01	1.000000e+00		 0	 0	FALSE	FALSE	-12	FALSE	0.4469764	0.4914888	0.5480306	0.4469764	0.5091911	0.5078922	0.4818618	0.4392459	U	0.4686274	0.6162291
13773	129	182090	182091	1	   9	Divergent	-	+	 0.000000	0	  0.000000	  0.00000000	1.427006	3.242178	1.0796840	-	-	-	hypothetical protein	1.550854	3.498771	1.1209918	-	-	-	paREP5a	 0.000000e+00	 0	1.533833e-02	-2.425569e-03	 1.598890e-02	-1.138108e-01	8.062744e-01		 0	 0	 TRUE	FALSE	-13	FALSE	0.4469764	0.4914888	0.5480306	0.4469764	0.5091911	0.5078922	0.4873356	0.4545258	U	0.4686274	0.6162291
